Brawler,Damage,Health
Shelly,2250,5700
Nita,1440,6000
Colt,3240,4200
Bull,3000,7500
Brock,1740,3600
El Primo,2160,9000
Barley,1140,3600
Poco,1140,5550
Rosa,2070,8100
Jessie,1590,4500
Dynamike,2400,4200
Tick,2880,3300
8-Bit,2880,7200
Rico,2400,4200
Darryl,3600,7950
Penny,1410,5400
Carl,990,6000
Jacky,1860,7500
Gus,1410,4800
Bo,2700,5400
EMZ,2925,5400
Stu,1620,4350
Piper,2280,3600
Pam,3510,6960
Frank,1860,10500
Bibi,2100,6900
Bea,1200,3600
Nani,3150,3900
Edgar,1620,4500
Griff,3240,5100
Grom,1590,4500
Bonnie,1500,7200
Hank,3000,9000
Mortis,1350,5700
Tara,1980,4800
Gene,1440,5400
Max,2040,4800
Mr.P,1440,4500
Sprout,1470,4500
Byron,510,3600
Squeak,1620,5400
Gray,1740,4950
Willow,1800,3800
Spike,2520,3600
Crow,1440,3600
Amber,3000,4800
Meg,2480,6000
Chester,2880,4950
Gale,2520,5400
Surge,1770,4200
Colette,750,5100
Lou,1980,4800
Buzz,3150,6600
Ash,1200,8100
Lola,2340,5700
Eve,2340,4350
Janet,1500,5100
Otis,1980,4800
Sam,2400,8100
Buster,1980,7200
Mandy,1800,4200
R-T,1050,5850
Maisie,1920,5400
